 19:57:49 PM ,AHMEDABAD,28/03/2019 1200,7812/ 42647 99007 37478 04503 NO ASCENT=   From: M.C.Ahmedabad  To: DDGM (UI) New Delhi (UAL)  NO 1200Z RS/GPS ASCENT OF DATE:-28/03/2019 DUE ASCENT SUSPENDED BY ORDER OF H.Q. =   
 19:58:38 PM ,AHMEDABAD,28/03/2019 1200,7812/ 42647 99007 37478 04503 NO ASCENT=   From: M.C.Ahmedabad  To: DDGM (UI) New Delhi (UAL)  NO 1200Z RS/GPS ASCENT OF DATE:-28/03/2019 DUE ASCENT SUSPENDED BY ORDER OF H.Q. =   
 09:20:39 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:20:55 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:21:40 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:22:18 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:23:09 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:23:28 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:23:57 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:24:44 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:25:07 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:25:35 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:33:41 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:33:48 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:33:50 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:33:51 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
 09:33:52 AM ,AHMEDABAD,29/03/2019 0000,79002 42647 99003 27266 31504 00082 28266 32013 92778 30475 32017 85527 26068 06501 70192 11664 28005 50590 07564 27022 40759 20762 29025 30964 37363 28521 25088 44384 28550 88999 77999 31313  52108 82347= 
