 19:57:49 PM ,GOA,28/03/2019 0000,78001 43192 99004 27418 00000 00097 27833 12503 92788 25440 32004 85537 25259 36010 70204 10618 11506 50593 04962 08011 40764 16967 36007 30973 33563 29009 25097 44162 31039 20244 53368 30052 15424 64767 28043 10666 74367 29032 88999 77999 31313 52108 82329=
 19:58:38 PM ,GOA,28/03/2019 0000,78001 43192 99004 27418 00000 00097 27833 12503 92788 25440 32004 85537 25259 36010 70204 10618 11506 50593 04962 08011 40764 16967 36007 30973 33563 29009 25097 44162 31039 20244 53368 30052 15424 64767 28043 10666 74367 29032 88999 77999 31313 52108 82329=
 09:20:39 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:20:55 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:21:40 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:22:18 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:23:09 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:23:28 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:23:57 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:24:44 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:25:07 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:25:35 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:33:41 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:33:48 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:33:50 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:33:51 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
 09:33:52 AM ,GOA,29/03/2019 0000,79009 43192 99002 27024 35006 00079 26635 33507 92765 23664 02020 88999 77999 31313 52108 82259=
