 19:57:49 PM ,JAMMU,28/03/2019 1200, TTAA 78121 42056 99967 29062 23004 00090 ///// ///// 92777 23458 27007 85512 20463 30005 70157 09663 30508 50583 11785 27036 40750 24177 26032 30953 39935 27058 25074 50957 27075 20216 57761 28069 15398 58980 27037 10646 69377 28025 88209 61159 26579 77208 26579 40537 31313 52108 81102= NNNN
 19:58:38 PM ,JAMMU,28/03/2019 1200, TTAA 78121 42056 99967 29062 23004 00090 ///// ///// 92777 23458 27007 85512 20463 30005 70157 09663 30508 50583 11785 27036 40750 24177 26032 30953 39935 27058 25074 50957 27075 20216 57761 28069 15398 58980 27037 10646 69377 28025 88209 61159 26579 77208 26579 40537 31313 52108 81102= NNNN
 09:20:39 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:20:55 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:21:40 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:22:18 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:23:09 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:23:28 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:23:57 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:24:44 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:25:07 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:25:35 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:33:41 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:33:48 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:33:50 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:33:51 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 09:33:52 AM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
