 19:57:49 PM ,KOLKATA,28/03/2019 1200,78111 42809  99008 33061 18004 00080 31062 16506 92772 25058 23007 85507 18039 26006 70145 10481 26008 50585 06970 31521 40755 20167 30521 30962 36968 30028 25085 47361 29038 20229 58161 28538 15408 63762 27543 10652 71561 28039 88999 77999 31313 41708 81100= 
 19:58:38 PM ,KOLKATA,28/03/2019 1200,78111 42809  99008 33061 18004 00080 31062 16506 92772 25058 23007 85507 18039 26006 70145 10481 26008 50585 06970 31521 40755 20167 30521 30962 36968 30028 25085 47361 29038 20229 58161 28538 15408 63762 27543 10652 71561 28039 88999 77999 31313 41708 81100= 
 09:20:39 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:20:55 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:21:40 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:22:18 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:23:09 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:23:28 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:23:57 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:24:44 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:25:07 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:25:35 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:33:41 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:33:48 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:33:50 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:33:51 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
 09:33:52 AM ,KOLKATA,29/03/2019 0000,79001 42809  99008 25618 00000 00078 25426 21503 92761 23659 21514 85494 19063 23005 70128 09671 30017 50584 06971 25023 40754 19563 28022 30961 36163 27023 25084 46960 28030 20228 55760 25545 15409 62562 26528 10652 73161 26032 88999 77999 31313 41708 82310=  
