 19:57:49 PM ,PATIALA,28/03/2019 1200,7812/ 42101  NO ASCENT DUE TO SHORTAGE OF MTS STAFF=
 19:58:38 PM ,PATIALA,28/03/2019 1200,7812/ 42101  NO ASCENT DUE TO SHORTAGE OF MTS STAFF=
 09:20:39 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:20:55 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:21:40 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:22:18 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:23:09 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:23:28 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:23:57 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:24:44 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:25:07 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:25:35 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:33:41 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:33:48 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:33:50 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:33:51 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
 09:33:52 AM ,PATIALA,29/03/2019 0000,79001 42101 99979 17817 00000 00071 ///// ///// 92748 27075 34006 85489 23066 29522 70141 09059 28027 50582 09550 28024 40751 21958 26532 30955 39360 26037 25077 50360 25542 20219 56762 29044 15401 60579 27068 10648 68777 26026 88205 60761 29543 77155 26071 44935 31313 52108 80004=
