 19:57:49 PM ,PATNA,28/03/2019 0000,78001 42492 99006 20034 00000 00106 25262 27503 92783 18259 30506 85498 11860 26013 70108 04868 29020 50579 07566 31528 40748 20169 30033 30954 38159 32035 25077 48765 33550 20219 60761 32056 15397 62365 31034 88182 64761 31548 77999 31313 52108 82312=   
 19:58:38 PM ,PATNA,28/03/2019 0000,78001 42492 99006 20034 00000 00106 25262 27503 92783 18259 30506 85498 11860 26013 70108 04868 29020 50579 07566 31528 40748 20169 30033 30954 38159 32035 25077 48765 33550 20219 60761 32056 15397 62365 31034 88182 64761 31548 77999 31313 52108 82312=   
 09:20:39 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:20:55 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:21:40 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:22:18 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:23:09 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:23:28 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:23:57 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:24:44 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:25:07 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:25:35 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:33:41 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:33:48 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:33:50 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:33:51 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
 09:33:52 AM ,PATNA,29/03/2019 0000,7900 42492 99002 21034 00000 MISDA DUE TO SF
