 19:57:49 PM ,RANCHI,28/03/2019 0000,USIN90 VERC 280000 TTAA 78001 42701 99940 18056 00000 00115 ///// ///// 92782 22663 05507 85512 19063 31016 70150 09873 30024 50587 05569 30023 40758 18966 31526 30964 37758 31033 25087 47571 32544 20230 59764 32554 15410 61779 29044 10656 69577 24533 88192 61764 32049 77999 31313 52108 82301= 
 19:58:38 PM ,RANCHI,28/03/2019 0000,USIN90 VERC 280000 TTAA 78001 42701 99940 18056 00000 00115 ///// ///// 92782 22663 05507 85512 19063 31016 70150 09873 30024 50587 05569 30023 40758 18966 31526 30964 37758 31033 25087 47571 32544 20230 59764 32554 15410 61779 29044 10656 69577 24533 88192 61764 32049 77999 31313 52108 82301= 
 09:20:39 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:20:55 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:21:40 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:22:18 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:23:09 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:23:28 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:23:57 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:24:44 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:25:07 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:25:35 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:33:41 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:33:48 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:33:50 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:33:51 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 09:33:52 AM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
