 19:57:49 PM ,SILIGURI,28/03/2019 0000,TTAA 78001 42399 99004 17629 00000 00111 18436 06505 92787 19456 18005 85509 13815 34504 70123 09867 27507 50581 10566 31533 40749 22567 34540 30953 40373 33044 25074 50572 34059 20216 62964 34071 15395 61179 29555 88198 63364 34067 77208 33574 41828 31313 52108 82336=
 19:58:38 PM ,SILIGURI,28/03/2019 0000,TTAA 78001 42399 99004 17629 00000 00111 18436 06505 92787 19456 18005 85509 13815 34504 70123 09867 27507 50581 10566 31533 40749 22567 34540 30953 40373 33044 25074 50572 34059 20216 62964 34071 15395 61179 29555 88198 63364 34067 77208 33574 41828 31313 52108 82336=
 09:20:39 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:20:55 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:21:40 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:22:18 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:23:09 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:23:28 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:23:57 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:24:44 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:25:07 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:25:35 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:33:41 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:33:48 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:33:50 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:33:51 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
 09:33:52 AM ,SILIGURI,29/03/2019 0000,TTAA 79001 42399 99999 19016 00000 00071 ///// ///// 92751 20656 18506 85477 14607 26502 70088 04864 28011 50579 06363 27527 40749 19963 28030 30955 37563 28523 25078 48963 29030 20221 57762 28533 15401 63575 28038 10645 70776 27531 88111 71776 30540 77999 31313 52108 82350=
