 19:57:49 PM ,SRINAGAR,28/03/2019 1200,ZCZC 001 USIN90 VISR 281200 TTAA 78111 42027 99844 22468 23002 00119 ///// ///// 92793 ///// ///// 85525 ///// ///// 70204 ///// ///// 50612 ///// ///// 40712 21768 25525 30917 37559 27059 25040 48161 26069 20183 57963 27078 15367 56780 26541 10618 66578 28027 88208 58162 26087 77209  26087 41539 31313 52108 81111= NNNN 
 19:58:38 PM ,SRINAGAR,28/03/2019 1200,ZCZC 001 USIN90 VISR 281200 TTAA 78111 42027 99844 22468 23002 00119 ///// ///// 92793 ///// ///// 85525 ///// ///// 70204 ///// ///// 50612 ///// ///// 40712 21768 25525 30917 37559 27059 25040 48161 26069 20183 57963 27078 15367 56780 26541 10618 66578 28027 88208 58162 26087 77209  26087 41539 31313 52108 81111= NNNN 
 09:20:39 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:20:55 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:21:40 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:22:18 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:23:09 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:23:28 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:23:57 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:24:44 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:25:07 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:25:35 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:33:41 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:33:48 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:33:50 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:33:51 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 09:33:52 AM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
